data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
14,1,Organic,,6.0,B0BB29GC7W,"GLAMBURG 100% Cotton 2 Pack Oversized Bath Towel Set 28x55 Inches, Ultra Soft Highly Absorbant Compact Quickdry & Lightweight Large Bath Towels, Ideal for Gym Travel Camp Pool - Black",N/A,CNY 94.11,,4.1,9116.0,False,https://m.media-amazon.com/images/I/81JqWneZqpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81JqWneZqpL._AC_SL1500_.jpg,,2026-04-14T15:18:14.206043
15,1,SP,5.0,,B07CFRTNMC,"Amazon Basics Soft and Thick Cotton Hand Towels for Gym, 16 x 26 in, Gray, 12-Pack",N/A,CNY 136.52,,4.7,18928.0,False,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.211166
16,1,SP,6.0,,B0FFZ622JY,"REDKISS 100% Cotton Bath Towels Set of 2, Extra Large Bath Sheets 35 X 70 Inches, 800G, Quick Dry, Ultra Soft & Super Absorbent Bathroom Towel Sets for Bathroom, Gym, Spa, Pool & Hotel, Grey",N/A,CNY 259.44,,3.9,88.0,False,https://m.media-amazon.com/images/I/81Ro+gUpJGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Ro+gUpJGL._AC_SL1500_.jpg,,2026-04-14T15:18:14.216548
17,1,SP,7.0,,B07B9LMRPH,"Chakir Turkish Linens | Hotel & Spa Quality 100% Cotton Premium Turkish Towels | Soft & Absorbent (4-Piece Bath Towels, Gray)",N/A,CNY 233.49,,4.3,8487.0,False,https://m.media-amazon.com/images/I/91VN6LbuEdL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91VN6LbuEdL._AC_SL1500_.jpg,,2026-04-14T15:18:14.222406
18,1,SP,8.0,,B0FX1D1DP2,"Boulevard Series 3-Piece Mix Size Luxury Bathroom Towel Set - Includes Bath Towel, Hand Towel & Washcloth, Soft 600 GSM 100% Turkish Cotton Hotel & Spa Quality (Taupe Quartz)",N/A,CNY 313.46,,4.5,63.0,False,https://m.media-amazon.com/images/I/81ZZIi+fKaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81ZZIi+fKaL._AC_SL1500_.jpg,,2026-04-14T15:18:14.224892
19,1,Organic,,7.0,B09FZT5BYV,"LANE LINEN 18-Pack Premium Towels for Bathroom – 100% Cotton Towel Set, Zero Twist, 6 Bath, 6 Hand & 6 Washcloths,Gentle on Body, Highly Absorbent, Remains Soft After Wash, Hotel & Spa Quality – Grey",N/A,CNY 443.83,,4.2,11340.0,False,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_SL1500_.jpg,,2026-04-14T15:18:14.236160
21,1,Title,,,,Turkish CottonSoft TouchLuxury White Bath Towel Set of 8 Pieces - 100% Turkish Cotton 700 GSM Highly,,,,,,False,,,,2026-04-14T15:18:14.238712
22,1,Title,,,,Super Soft Absorbent TowelsSponsored|Top 10 best-selling brand in bathroom towels|Shop Tens TowelsSh,,,,,,False,,,,2026-04-14T15:18:14.239713
23,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.240712
24,1,Organic,,8.0,B08JQ672VN,"American Soft Linen Luxury 4 Piece Bath Towel Set, 600 GSM 100% Cotton Turkish Bath Towels for Bathroom, 27x54 in Extra Large Bathroom Shower Towels, White",N/A,CNY 273.10,,4.4,77879.0,False,https://m.media-amazon.com/images/I/81h678YS9iL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81h678YS9iL._AC_SL1500_.jpg,,2026-04-14T15:18:14.249280
25,1,Organic,,9.0,B0DWSZ4SVY,"Utopia Towels 6 Pack Bath Towel Set (27 x 54 Inches), 500 GSM 100% Ring Spun Cotton Medium Lightweight and Highly Absorbent Quick Drying, Premium Towels for Hotel, Spa and Bathroom (White)",N/A,,,4.3,28564.0,False,https://m.media-amazon.com/images/I/81y+Ipv+sHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81y+Ipv+sHL._AC_SL1500_.jpg,,2026-04-14T15:18:14.261827
26,1,Organic,,10.0,B008C8J5QC,"Utopia Towels, Salon Towel, Pack of 24, Not Bleach Proof, 16 by 27 Inches, Highly Absorbent Cotton Towels for Hand, Gym, Beauty, Spa, and Home Hair Care, Black",N/A,CNY 273.10,,4.5,13261.0,False,https://m.media-amazon.com/images/I/91-JpSMKXDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91-JpSMKXDL._AC_SL1500_.jpg,,2026-04-14T15:18:14.271876
27,1,SP,9.0,,B09FZT5BYV,"LANE LINEN 18-Pack Premium Towels for Bathroom – 100% Cotton Towel Set, Zero Twist, 6 Bath, 6 Hand & 6 Washcloths,Gentle on Body, Highly Absorbent, Remains Soft After Wash, Hotel & Spa Quality – Grey",N/A,CNY 443.83,,4.2,11340.0,False,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91ZvFOmrZPL._AC_SL1500_.jpg,,2026-04-14T15:18:14.277478
28,1,SP,10.0,,B09ZTS9ZC9,"Orighty Bath Towels Pack of 2(27'' x 54'') - Soft Feel, Highly Absorbent, Quick Drying Microfiber for Body, Sport, Yoga, SPA, Fitness - Grey",N/A,CNY 92.13,,4.3,6530.0,False,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_SL1500_.jpg,,2026-04-14T15:18:14.281136
29,1,SP,11.0,,B0FV7TGR86,"REDKISS 2 Pack 100% Cotton Bath Towels, Oversized 27 x 54 Inches & 600 GSM Ultra Soft Bath Towel Set, Quick Dry Towels for Bathroom with Luxury Embellished Border Design, Gym, Hotel, Beige Brown",N/A,CNY 204.81,,4.3,18.0,False,https://m.media-amazon.com/images/I/81fgL7LbsAL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81fgL7LbsAL._AC_SL1500_.jpg,,2026-04-14T15:18:14.286203
30,1,SP,12.0,,B09G1D99X4,"Infinitee Xclusives Luxury 100% Cotton Towel Set – 8 Piece Bathroom Towel Set (2 Bath Towels, 2 Hand Towels, 4 Washcloths) – Soft & Absorbent Towels for Bathroom (Brilliant White)",N/A,CNY 225.30,,4.5,2357.0,False,https://m.media-amazon.com/images/I/81D4mI6zCmL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81D4mI6zCmL._AC_SL1500_.jpg,,2026-04-14T15:18:14.292785
31,1,Organic,,11.0,B07B6GC2R5,"Amazon Basics 2-Piece Quick-Dry Oversize Bath Towel, 100% Cotton, 54"" x 30"", White",N/A,CNY 126.34,,4.1,9789.0,False,https://m.media-amazon.com/images/I/61kQk2OvjvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61kQk2OvjvL._AC_SL1500_.jpg,,2026-04-14T15:18:14.305959
32,1,Organic,,12.0,B010S5WEZA,"Amazon Basics Highly Absorbent, Fast Drying 100% Cotton Washcloths for Bathroom, Machine Washable, Soft, 12 x 12 in, White, 60-Pack",N/A,CNY 293.59,,4.6,74347.0,False,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.317641
33,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.317641
34,1,Organic,,13.0,B07FBZVWB4,"KAHAF COLLECTION 6 Pack Bath Towels Set (27 x 54 Inches) 100% Ring Spun Cotton, Lightweight, Quick Dry, Highly Absorbent Towels Multicolor, (27x54) Inches",N/A,CNY 170.39,,3.6,9018.0,False,https://m.media-amazon.com/images/I/81y0Jtp3DJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81y0Jtp3DJL._AC_SL1500_.jpg,,2026-04-14T15:18:14.323371
35,1,Organic,,14.0,B0BL6JGQM4,"POLYTE 430 GSM Microfiber Oversize Quick Dry Lint Free Bath Towel, 60 x 30 in, 4 Pack (Waffle Weave)",N/A,CNY 286.08,,4.4,4033.0,False,https://m.media-amazon.com/images/I/91IX-0seZ-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91IX-0seZ-L._AC_SL1500_.jpg,,2026-04-14T15:18:14.331112
36,1,Organic,,15.0,B07CFRTNMC,"Amazon Basics Soft and Thick Cotton Hand Towels for Gym, 16 x 26 in, Gray, 12-Pack",N/A,CNY 136.52,,4.7,18928.0,False,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.341266
37,1,Organic,,16.0,B07B6CDT7T,"Amazon Basics 2-Piece Quick-Dry Oversize Bath Towel, 100% Cotton, 54"" x 30"", Lake Blue",N/A,CNY 136.58,,4.1,9789.0,False,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_SL1500_.jpg,,2026-04-14T15:18:14.353302
38,1,Organic,,17.0,B0812B1FMQ,"Clean Skin Club Clean Towels XL®, 100% USDA Biobased Face Towel, Disposable Face Towelette, Eczema Association Accepted, Makeup Remover Dry Wipes, Ultra Soft, 50 ct per pack, 2 Packs, 100 Ct Total",N/A,CNY 245.17,,4.8,42916.0,False,https://m.media-amazon.com/images/I/819VWIUIXSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/819VWIUIXSL._AC_SL1500_.jpg,,2026-04-14T15:18:14.357408
39,1,Organic,,18.0,B01056KA58,"White Classic Luxury Bath Towels Set of 4 Large - 700 GSM Turkish Cotton Ultra Soft Bath Towels 27x54 | Highly Absorbent and Quick Dry | Hotel Towels for Bathroom Luxury, Plush Shower Towels, White",N/A,CNY 307.25,,4.4,12840.0,False,https://m.media-amazon.com/images/I/81i11OTEtKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81i11OTEtKL._AC_SL1500_.jpg,,2026-04-14T15:18:14.368512
40,1,Organic,,19.0,B09ZY2D42V,"Infinitee Xclusives Luxury 100% Ring-Spun Cotton White Bath Towels Set of 4 (27x54 inches) – Soft, Absorbent & Quick-Drying Towels for Bathroom, Gym, Spa & Hotel Use (Brilliant White, Bath Towels)",N/A,CNY 252.61,,4.3,2330.0,False,https://m.media-amazon.com/images/I/81MXIB0LoRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81MXIB0LoRL._AC_SL1500_.jpg,,2026-04-14T15:18:14.382909
41,1,Organic,,20.0,B0FGQD1N6K,"Grey Bath Towels 30x60 – Pack of 4 | Soft, Light Weight & Quick-Dry | Highly Absorbent 100% Combed Yarn Cotton Towels for Bathroom, Spa, Home & Hotel Use (Grey Bath Towels, 30x60- Pack of 4)",N/A,CNY 238.95,,4.4,36.0,False,https://m.media-amazon.com/images/I/71RjjqWPRSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71RjjqWPRSL._AC_SL1500_.jpg,,2026-04-14T15:18:14.390449
42,1,Organic,,21.0,B00WFUPHF6,"COTTON CRAFT- Euro Spa Set of 4 Luxury Waffle Weave Bath Towels, Oversized Pure Ringspun Cotton, 30 inch x 56 inch, White",N/A,CNY 259.44,,4.4,1404.0,False,https://m.media-amazon.com/images/I/81yOJaoponL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yOJaoponL._AC_SL1500_.jpg,,2026-04-14T15:18:14.400705
43,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.400705
44,1,Organic,,22.0,B08LBKXYWF,"Tens Towels Pack of 8 Towels Set, 2 Extra Large Bath, 2 Hand, 4 Washcloths, 100% Cotton, Lighter Weight, Quicker to Dry, Super Absorbent, Perfect for Bathroom, Dark Grey",N/A,CNY 218.19,,4.4,4725.0,False,https://m.media-amazon.com/images/I/917M+2Zic6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/917M+2Zic6L._AC_SL1500_.jpg,,2026-04-14T15:18:14.409979
45,1,Organic,,23.0,B0DWSY83M4,"Utopia Towels 6 Pack Bath Towel Set (27 x 54 Inches), 500 GSM 100% Ring Spun Cotton Medium Lightweight and Highly Absorbent Quick Drying, Premium Towels for Hotel, Spa and Bathroom (Grey)",N/A,,,4.3,28564.0,False,https://m.media-amazon.com/images/I/91NMunqj+rL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91NMunqj+rL._AC_SL1500_.jpg,,2026-04-14T15:18:14.422147
46,1,Organic,,24.0,B0D4CXX16H,"Amazon Basics Fade-Resistant 100% Cotton Bath Towel, 30""x54"", Teal Green, 2-Pack",N/A,CNY 161.31,,4.2,285.0,False,https://m.media-amazon.com/images/I/81eufHl4ABL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81eufHl4ABL._AC_SL1500_.jpg,,2026-04-14T15:18:14.437937
47,1,Organic,,25.0,B081FJHMYF,"KAHAF Collection 6-Pack Bath Towels - Lightweight - Extra Absorbent - 100% Cotton - Shower towels (Multi, 27 inchesx54 inches)",N/A,CNY 184.32,,4.0,23640.0,False,https://m.media-amazon.com/images/I/81UwogJF3yL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81UwogJF3yL._AC_SL1500_.jpg,,2026-04-14T15:18:14.441941
48,1,Organic,,26.0,B093CJRVX8,"Modern Threads Floral Trail 6-Piece 100% Cotton Towel Set – Reversible Yarn Dyed Jacquard - Includes 2 Bath Towels, 2 Hand Towels, 2 Washcloths – Absorbent, Quick Dry, Soft & Durable – Navy",N/A,,,4.4,26866.0,False,https://m.media-amazon.com/images/I/91WqO64F3KL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91WqO64F3KL._AC_SL1500_.jpg,,2026-04-14T15:18:14.451769
49,1,Organic,,27.0,B0FHVWM2B1,"HOMEXCEL Grey Bath Towels 2 Pack, Microfiber Bathroom Towel, Super Soft Highly Absorbent Bath Towel Set, Quick Drying Towels for Sport, Yoga, SPA, Fitness",N/A,CNY 81.88,,4.2,1979.0,False,https://m.media-amazon.com/images/I/81hygPimWaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81hygPimWaL._AC_SL1500_.jpg,,2026-04-14T15:18:14.457786
50,1,Organic,,28.0,B07GPTYVTR,"Amazon Basics Premium 100% Cotton, Absorbent Soft Bath Mat, Machine Washable, 684 GSM, White, 30"" x 20"" Hotel Spa Shower/Bathtub Mats, Pack of 6",N/A,CNY 206.79,,4.3,18309.0,False,https://m.media-amazon.com/images/I/81v6811edpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81v6811edpL._AC_SL1500_.jpg,,2026-04-14T15:18:14.470539
51,1,Organic,,29.0,B09FH314SM,"LANE LINEN 100% Cotton Turkish Towel Set for Bathroom - 16 Piece - Super Soft, Quick Dry & Highly Absorbent - 4 Bath, 8 Wash cloths, 4 Hand Towels - Hotel Quality, Durable & OEKO-TEX Certified - Grey",N/A,CNY 307.59,,4.1,5489.0,False,https://m.media-amazon.com/images/I/A1yu1vQrqpL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/A1yu1vQrqpL._AC_SL1500_.jpg,,2026-04-14T15:18:14.480189
52,1,Organic,,30.0,B0BF4CYDTH,"POLYTE 430 GSM Microfiber Quick Dry Lint Free Oversize Bath Towel Set, 6 Piece (Waffle Weave)",N/A,CNY 245.78,,4.4,4747.0,False,https://m.media-amazon.com/images/I/917f+8VuybL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/917f+8VuybL._AC_SL1500_.jpg,,2026-04-14T15:18:14.488235
53,1,Organic,,31.0,B079VP6DH5,"Bounty Paper Towels Quick Size, White, 16 Family Rolls = 40 Regular Rolls",N/A,,,4.8,230902.0,False,https://m.media-amazon.com/images/I/81JieznBIhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81JieznBIhL._AC_SL1500_.jpg,,2026-04-14T15:18:14.491270
54,1,Organic,,32.0,B00YNKCWWC,"Utopia Towels Luxurious Bath Towels Set, 27 x 54 Inches 100% Ring Spun Cotton, 4 Pack White",N/A,CNY 340.03,,4.4,15626.0,False,https://m.media-amazon.com/images/I/81EN1PFTtFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81EN1PFTtFL._AC_SL1500_.jpg,,2026-04-14T15:18:14.503293
55,1,Organic,,33.0,B098T6CYQJ,"Unifree Disposable Bath Towels 丨Camping Towel I Gym Towel I Barber Towel 20 Count, Individually Packed, Large Size 27.5 by 55 inches (27.5“x55”)",N/A,CNY 273.10,,4.7,440.0,False,https://m.media-amazon.com/images/I/71CvZJ01+rL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71CvZJ01+rL._AC_SL1500_.jpg,,2026-04-14T15:18:14.507459
56,1,Organic,,34.0,B0CCW8QR2K,"NY Loft 6-Piece Cotton Towel Set - Super Soft & Absorbent, Quick-Dry, Sand Color, OEKO-TEX Certified, Machine Washable",N/A,CNY 682.85,,4.3,649.0,False,https://m.media-amazon.com/images/I/81MTuEnMV-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81MTuEnMV-L._AC_SL1500_.jpg,,2026-04-14T15:18:14.515029
57,1,Organic,,35.0,B000UC5R92,Genuine Joe GJO22600 Embossed Hardwound Roll Towels (Pack of 6),N/A,CNY 230.28,,4.4,3344.0,False,https://m.media-amazon.com/images/I/619JNtDCqEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/619JNtDCqEL._AC_SL1500_.jpg,,2026-04-14T15:18:14.519692
58,1,Organic,,36.0,B09ZTS9ZC9,"Orighty Bath Towels Pack of 2(27'' x 54'') - Soft Feel, Highly Absorbent, Quick Drying Microfiber for Body, Sport, Yoga, SPA, Fitness - Grey",N/A,CNY 92.13,,4.3,6530.0,False,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71D-QQImzWL._AC_SL1500_.jpg,,2026-04-14T15:18:14.528769
59,1,Organic,,37.0,B08637XW4H,"Chakir Turkish Linens | Hotel & Spa Quality 100% Cotton Premium Turkish Towels | Soft & Absorbent (4-Piece Bath Towels, White)",N/A,CNY 227.35,,4.3,8487.0,False,https://m.media-amazon.com/images/I/81ey4BJ84IL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81ey4BJ84IL._AC_SL1500_.jpg,,2026-04-14T15:18:14.540984
60,1,Organic,,38.0,B00Q7JFDKK,"Amazon Basics 6-Piece Fade-Resistant 100% Cotton Towel Set, Soft and Absorbent, 2 Bath Towels, 2 Hand Towels, 2 Washcloths, Navy Blue",N/A,CNY 147.44,,4.4,16820.0,False,https://m.media-amazon.com/images/I/81Ryl3HyWuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Ryl3HyWuL._AC_SL1500_.jpg,,2026-04-14T15:18:14.549573
61,1,Organic,,39.0,B01G2MFIDS,"Amazon Basics 100% Cotton Terry Beach Towel, Soft & Absorbent, Quick Drying, Cabana Stripe, Large 30"" x 60"", Green, 2-Pack",N/A,CNY 129.00,,4.6,5870.0,False,https://m.media-amazon.com/images/I/91rTTq+cG6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91rTTq+cG6L._AC_SL1500_.jpg,,2026-04-14T15:18:14.560110
62,1,Organic,,40.0,B085MCLJ4W,"LANE LINEN 100% Cotton Bathroom Towel Set of 24 - Durable, Soft & Absorbent - 4 Bath, 4 Fingertip, 6 Hand, 8 Washcloths, 2 Bath Sheets, Hotel & Spa-Quality Design - White Towels",N/A,CNY 430.17,,4.3,11989.0,False,https://m.media-amazon.com/images/I/914IYYJfjcL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/914IYYJfjcL._AC_SL1500_.jpg,,2026-04-14T15:18:14.569634
63,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:18:14.569634
64,1,Organic,,41.0,B0103XVVME,Luxury White Hand Towels - Soft 100% Turkish Cotton | Highly Absorbent Hotel spa Bathroom Towel Collection | 16x30 Inch | Set of 6,N/A,CNY 157.00,,4.5,24205.0,False,https://m.media-amazon.com/images/I/71XLoBSG4aL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71XLoBSG4aL._AC_SL1500_.jpg,,2026-04-14T15:18:14.581675
65,1,Organic,,42.0,B07RPNBLWK,"Cotton Paradise 6 Piece Towel Set, 100% Cotton Soft Absorbent Turkish Towels for Bathroom, 2 Bath Towels 2 Hand Towels 2 Washcloths, Beige Towel Set",N/A,CNY 232.13,,4.4,18877.0,False,https://m.media-amazon.com/images/I/91kN6m4K0oL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91kN6m4K0oL._AC_SL1500_.jpg,,2026-04-14T15:18:14.591267
66,1,Organic,,43.0,B07SLR3T9F,"Hawmam Linen White Bath Towels 4 Pack 27 x 54 Inches 100% Turkish Cotton Soft Lightweight and Highly Absorbent Quick Drying Towels, Premium Quality Perfect for Daily Use",N/A,CNY 201.53,,4.3,33757.0,False,https://m.media-amazon.com/images/I/81ep3f8V2QL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81ep3f8V2QL._AC_SL1500_.jpg,,2026-04-14T15:18:14.598629
67,1,Organic,,44.0,B0CP4N6T3B,"Chakir Turkish Linens 100% Cotton Premium Turkish Towels for Bathroom | 30'' x 60'' Large Bath Towels (4 Piece, White)",N/A,CNY 320.91,,4.4,3991.0,False,https://m.media-amazon.com/images/I/81OfJ+s4IPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81OfJ+s4IPL._AC_SL1500_.jpg,,2026-04-14T15:18:14.607974
68,1,Organic,,45.0,B0BMK73TPP,"KAHAF COLLECTION 100% Cotton Bath Towels, 24x48 Pack of 6 Towels, Quick Dry, Highly Absorbent, Soft Feel Towel, Gym, Spa, Bathroom, Shower, Pool, Luxury Soft Towels (Grey, 24x48-6 Pack)",N/A,CNY 197.98,,3.4,2714.0,False,https://m.media-amazon.com/images/I/91YIxo+7fEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91YIxo+7fEL._AC_SL1500_.jpg,,2026-04-14T15:18:14.612977
69,1,Organic,,46.0,B07GPMFZNF,"Amazon Basics 6-Pack Bath Towels, 100% Ring Spun Cotton, 600 GSM, Lightweight and Highly Absorbent, Quick Drying, Hotel Quality, 27 x 54 inches, White",N/A,CNY 243.74,,4.6,515.0,False,https://m.media-amazon.com/images/I/91wxQ6PE64L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91wxQ6PE64L._AC_SL1500_.jpg,,2026-04-14T15:18:14.618019
70,1,Organic,,47.0,B07VMB9DDP,"Sand Cloud Turkish Beach Towel - Sand Proof - 100% Certified Organic Turkish Towel - Quick Dry Towel for Beach, Picnic, Blanket or Bath Towel - As Seen on Shark Tank - Gocek (Black)",N/A,CNY 327.80,,4.6,1301.0,False,https://m.media-amazon.com/images/I/91+yYv87U-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91+yYv87U-L._AC_SL1500_.jpg,,2026-04-14T15:18:14.625419
